237,74,0
49,12,1
568,137,0
263,50,1
172,9,0
382,54,1
47,159,1
88,55,0
99,108,1
138,38,0
228,164,1
370,185,0
137,57,0
376,10,0
14,4,0
57,23,0
477,113,1
265,66,2
417,114,1
279,199,1
260,145,0
90,121,1
168,152,0
159,152,1
540,157,1
118,50,0
519,64,1
92,75,1
329,87,0
530,21,1
481,53,0
319,200,0
475,95,0
55,142,0
189,158,2
411,27,0
221,94,0
340,38,0
174,192,0
188,110,0
379,8,1
568,74,0
384,12,0
431,91,1
410,44,0
113,148,0
111,140,0
513,188,0
231,3,0
370,178,1
531,171,0
251,20,1
420,7,1
61,168,2
288,87,0
391,133,0
356,139,2
442,21,1
326,181,0
550,18,0
441,24,0
38,7,1
273,49,1
512,27,1
166,36,1
403,180,0
355,56,0
141,86,0
174,60,1
57,74,0
48,14,0
30,80,1
457,138,0
213,79,1
556,45,0
47,72,0
15,13,0
497,1,2
70,115,0
274,171,0
421,20,1
223,143,0
482,114,0
309,128,0
452,123,1
550,30,0
227,53,0
209,3,0
318,51,0
515,83,0
403,88,1
517,3,0
107,127,0
59,52,1
359,129,1
162,70,0
110,32,0
484,110,0
47,21,0
420,74,1
366,111,1
43,83,1
410,51,0
174,4,1
152,152,0
313,144,0
539,124,1
94,161,1
362,37,0
213,13,0
547,18,0
79,108,0
183,165,0
216,117,0
37,119,0
432,188,0
388,179,2
54,125,0
436,121,1
174,2,0
13,77,0
533,157,1
400,141,1
53,101,1
169,167,0
119,116,0
445,144,0
159,101,1
90,150,0
44,73,1
141,52,0
515,150,0
317,120,0
175,122,1
35,130,0
162,105,0
40,153,1
541,19,0
145,70,0
120,140,0
503,82,1
340,110,0
89,33,0
299,90,0
484,103,0
221,120,0
360,4,0
291,127,1
232,115,0
217,189,0
70,168,0
369,180,1
292,122,0
539,135,0
493,75,0
475,32,1
498,179,0
231,173,0
73,23,0
4,95,0
542,104,0
43,158,1
386,27,0
303,146,0
538,49,0
158,137,0
300,82,1
274,54,0
172,180,0
104,39,1
445,2,0
246,121,1
42,44,2
474,130,0
311,42,1
12,43,0
173,193,0
337,161,1
57,133,1
31,25,1
288,151,0
70,54,1
12,15,0
64,51,1
268,118,1
271,150,0
478,196,1
287,20,0
571,159,1
543,60,2
244,153,0
318,7,0
276,78,0
489,48,1
134,102,1
397,52,2
56,188,0
146,117,0
188,91,1
414,155,0
210,95,0
60,9,0
43,88,1
535,115,0
556,165,0
130,72,1
36,143,0
512,49,1
189,150,0
379,93,0
451,195,1
439,42,0
101,111,0
391,14,0
138,142,0
13,12,0
129,179,1
440,14,1
337,157,1
53,14,0
403,42,1
492,138,0
219,15,0
496,52,1
91,110,0
326,84,1
68,11,0
557,135,0
112,116,0
386,102,0
257,146,0
105,199,2
519,35,0
289,45,1
444,84,1
215,199,1
397,136,2
456,92,1
285,88,2
552,77,0
12,42,0
128,76,1
237,165,0
209,54,1
88,21,0
519,175,0
558,95,1
10,112,1
80,140,0
239,83,0
159,19,0
211,2,0
147,91,1
435,95,1
163,71,0
120,44,0
37,139,0
83,37,1
80,18,0
89,174,1
528,121,1
47,135,0
482,166,0
106,23,0
302,152,0
55,138,0
102,158,2
61,121,2
473,8,1
365,15,0
416,13,1
195,140,1
48,181,0
292,116,0
360,139,0
556,138,0
51,4,1
187,147,1
122,18,0
269,184,0
227,3,0
76,188,1
228,137,1
12,101,1
342,22,1
33,164,0
517,54,0
184,24,1
512,189,1
34,150,0
386,141,0
185,44,1
294,126,0
490,66,1
324,188,1
52,30,1
112,120,0
56,65,1
388,192,2
555,72,0
462,112,0
432,176,0
73,40,1
40,194,0
511,83,1
121,55,0
434,4,1
15,89,1
317,97,1
54,106,0
501,38,1
174,42,0
126,16,2
263,189,1
26,200,1
13,36,1
141,60,1
165,42,0
457,111,0
489,153,1
515,175,0
247,50,2
276,190,0
499,81,0
495,92,1
227,9,0
198,7,2
378,32,0
457,9,0
98,95,1
342,135,0
53,70,0
77,198,0
530,92,1
459,23,0
455,3,0
32,3,1
388,39,2
114,71,0
189,196,1
563,124,1
470,45,0
116,192,0
554,121,1
1,110,0
219,131,0
51,86,0
230,22,1
69,116,0
153,98,1
363,144,0
211,46,0
416,135,1
88,124,0
529,163,0
384,37,0
50,20,0
292,64,2
254,163,0
444,98,1
9,22,1
451,110,0
304,188,0
313,136,0
382,42,0
340,37,0
296,198,0
143,6,1
137,27,0
412,1,1
15,155,0
452,103,0
305,42,0
272,132,1
324,84,2
91,32,1
348,49,1
382,134,0
94,143,0
488,15,0
109,19,0
427,50,1
125,173,0
137,199,1
247,17,2
180,15,1
74,17,0
253,188,0
77,179,1
414,1,1
570,163,0
458,87,0
565,138,0
358,157,1
346,146,1
115,68,0
532,107,1
519,115,0
420,121,1
215,155,0
274,36,0
476,174,1
376,158,1
371,186,0
83,7,1
524,156,1
543,100,1
567,140,0
302,48,0
8,179,1
454,166,0
54,126,0
460,117,0
218,6,1
201,13,0
351,3,1
563,181,1
175,37,1
274,116,0
435,9,0
560,176,0
495,33,0
568,144,0
66,158,0
368,24,0
137,37,1
305,13,0
547,172,0
107,99,1
55,143,0
103,87,0
268,158,2
349,171,0
135,51,0
302,46,0
459,11,1
476,104,1
492,58,0
336,24,1
348,141,1
168,198,0
411,45,1
96,188,0
538,165,0
486,17,2
230,44,1
40,95,0
546,55,0
330,54,1
240,118,0
111,137,0
371,92,0
297,21,1
13,89,1
481,188,0
228,8,1
207,35,1
361,21,1
567,132,1
106,1,1
442,181,0
30,25,1
124,120,0
296,123,0
557,57,0
8,122,0
110,152,0
523,128,0
473,59,0
412,133,0
105,121,2
111,24,0
529,180,0
272,35,1
524,152,0
550,136,0
4,89,1
38,23,0
444,125,0
526,138,0
561,179,1
364,46,0
38,142,0
506,195,1
462,187,0
21,32,0
295,30,1
300,121,1
435,121,1
1,27,2
339,3,0
64,13,1
526,87,0
385,105,2
141,22,0
128,63,1
220,131,0
561,176,0
430,2,0
202,159,1
97,7,1
137,67,1
360,123,0
173,117,0
13,181,0
284,131,0
114,27,0
360,189,0
391,18,0
532,157,1
80,161,1
389,51,1
201,71,0
380,95,0
383,89,1
71,39,1
219,123,0
155,125,1
290,176,0
445,137,0
243,92,0
215,9,0
206,146,1
200,138,0
307,10,0
522,100,0
572,129,0
88,76,0
121,41,0
416,119,1
119,190,0
415,118,0
174,179,1
245,122,0
139,116,0
247,48,1
73,39,1
236,114,0
1,131,1
437,119,0
193,120,0
98,64,1
137,23,0
393,35,2
169,11,0
445,111,0
282,67,1
512,181,0
129,74,0
494,7,1
562,36,0
426,176,2
386,75,0
296,157,1
297,66,2
570,148,0
177,55,0
356,6,1
235,157,1
565,158,1
94,176,0
203,78,0
168,150,0
155,101,2
349,84,0
35,57,0
427,190,0
520,110,0
558,104,1
351,188,0
83,15,0
471,181,0
500,193,0
480,150,0
91,37,1
250,112,1
257,5,0
137,20,0
499,152,0
473,171,0
409,74,0
479,85,1
26,100,1
329,114,0
129,91,1
105,179,2
139,7,0
410,196,1
491,188,1
360,36,0
428,10,0
175,70,1
232,12,0
346,24,1
159,131,1
378,110,0
120,157,1
52,107,1
202,122,0
68,144,0
378,26,1
505,12,0
378,48,0
59,72,1
333,9,2
378,88,1
134,178,1
139,20,0
303,22,0
36,27,0
568,12,0
197,15,0
293,36,0
253,42,0
274,73,1
150,196,1
156,95,1
88,194,0
40,88,1
107,105,0
240,123,0
257,107,0
460,102,0
224,198,0
170,182,1
532,92,1
107,124,1
196,71,0
414,132,1
199,27,0
550,27,0
205,15,0
66,64,1
14,44,0
389,150,0
375,48,0
61,133,0
400,89,1
174,130,0
201,193,0
421,49,1
188,121,1
462,22,0
286,136,1
36,54,1
45,172,0
529,119,1
68,31,0
123,80,1
37,72,0
410,100,1
70,57,0
51,24,2
459,63,1
121,13,0
158,39,0
436,15,0
116,25,0
195,137,0
511,173,1
524,12,0
317,82,1
228,180,0
56,200,1
142,184,0
66,23,0
79,95,0
163,138,0
564,196,1
201,75,0
129,161,1
274,78,0
333,107,1
186,30,1
82,159,1
472,165,1
540,21,1
13,150,0
139,117,0
420,127,1
555,130,0
226,69,0
492,98,1
129,171,0
147,158,0
513,42,2
312,142,0
215,7,0
158,31,0
117,118,0
375,173,0
523,32,1
231,10,0
110,36,0
208,6,1
100,12,0
382,200,0
44,100,1
371,167,0
151,49,2
523,146,1
156,189,0
211,77,0
352,128,0
342,51,1
222,75,0
193,82,1
264,176,0
177,192,0
503,9,0
510,50,0
303,176,0
463,106,0
362,5,0
21,121,1
490,147,1
410,84,0
442,128,0
548,54,1
560,94,0
364,18,0
427,128,0
235,22,0
188,15,0
237,178,1
531,122,0
138,136,0
547,80,0
97,15,1
399,11,1
36,42,0
171,195,2
514,52,1
387,130,0
383,180,0
313,188,0
409,173,1
156,152,0
503,15,0
547,42,0
70,61,0
91,187,0
227,118,0
300,148,0
401,161,0
291,200,0
482,163,0
482,56,0
47,102,0
348,142,1
569,77,0
72,158,1
191,144,0
472,103,0
267,97,1
454,73,1
422,6,1
523,12,0
83,148,0
397,124,2
382,179,1
484,21,1
410,157,1
52,79,1
361,37,1
227,39,1
489,45,1
127,170,1
416,69,1
539,165,1
93,147,1
78,102,1
78,23,0
119,187,0
119,110,0
101,59,0
478,27,0
572,25,0
332,180,1
26,139,0
434,15,0
478,68,0
303,158,0
185,7,1
387,39,0
552,182,1
518,127,1
344,19,0
10,54,1
348,41,1
448,51,0
203,73,2
549,85,2
183,19,0
133,41,1
259,32,0
426,8,2
17,140,0
127,175,1
40,142,0
88,190,0
294,44,2
208,81,0
53,6,0
389,171,0
349,64,0
280,19,0
47,103,0
316,20,0
565,137,1
310,74,0
356,116,0
410,13,0
61,173,0
151,92,2
302,88,0
533,56,0
218,42,0
76,130,1
331,180,0
267,4,1
355,159,1
168,19,0
34,76,1
471,75,0
258,138,0
278,18,0
284,130,0
450,95,0
509,3,0
510,3,0
370,1,1
166,7,1
469,179,1
526,57,0
226,108,0
248,48,0
475,199,1
91,188,0
384,46,0
175,14,0
232,136,0
239,86,1
486,84,2
139,92,0
215,107,1
273,170,1
201,4,0
120,40,0
186,5,1
202,190,0
279,192,1
530,175,1
211,100,1
357,51,0
143,83,1
187,71,0
339,2,0
246,20,0
559,55,0
412,110,0
289,37,1
216,148,0
6,123,1
461,42,2
267,94,0
384,31,0
385,51,1
88,146,0
383,37,1
46,89,0
111,114,0
245,149,1
152,112,0
446,167,1
37,63,1
235,128,0
480,82,1
313,49,2
511,11,1
306,121,1
548,88,1
219,93,0
181,122,0
342,2,0
527,54,1
155,41,2
556,50,0
143,194,0
233,174,1
508,112,1
400,153,1
127,21,1
461,124,2
421,21,1
432,173,0
529,167,0
287,174,0
156,158,1
467,140,0
347,36,1
351,69,1
426,14,1
301,189,0
547,197,0
562,158,0
454,59,0
504,3,1
52,165,1
313,180,2
400,142,1
221,15,0
404,47,0
150,3,1
429,3,1
554,63,1
41,38,0
337,131,0
104,64,1
91,82,1
510,32,0
14,68,0
513,163,0
175,144,0
434,91,1
4,154,1
357,111,0
91,181,0
343,79,0
298,21,1
560,22,0
40,18,0
56,92,1
321,4,1
402,161,1
309,195,1
541,13,0
571,134,1
260,18,0
367,142,1
47,71,0
437,44,0
430,153,1
535,167,0
550,181,0
444,50,0
553,13,0
56,80,1
309,163,0
361,110,0
570,4,1
387,175,0
125,33,0
557,41,0
203,194,0
191,50,0
315,178,0
250,175,1
141,58,0
245,41,0
70,156,2
404,9,0
66,171,0
146,12,0
368,170,0
187,23,0
554,43,1
466,40,1
294,27,0
48,59,0
298,8,0
136,5,2
323,52,0
221,82,0
265,105,2
235,50,0
299,21,1
369,75,0
293,53,0
305,12,0
157,35,0
431,14,0
146,5,0
286,115,1
177,189,0
231,150,0
245,159,1
411,49,1
185,125,1
47,152,0
497,25,2
386,115,0
238,89,0
364,42,0
188,176,0
376,152,1
159,139,1
352,48,1
159,126,1
355,19,0
211,97,0
278,21,1
202,58,0
74,136,0
0,53,1
240,95,0
229,5,0
225,110,0
483,72,0
60,7,0
142,33,0
532,70,0
379,6,1
119,2,0
36,88,1
41,137,0
269,175,0
261,23,0
277,142,0
138,102,1
316,166,0
181,58,0
17,180,0
42,112,1
171,30,2
529,129,0
430,194,0
342,122,1
560,73,1
88,88,0
452,200,0
248,115,0
122,75,0
70,25,1
303,45,0
276,155,0
401,49,0
180,158,2
465,23,1
39,170,0
205,157,1
237,111,0
471,166,1
305,107,0
132,72,1
435,181,0
521,38,0
556,28,0
446,31,1
274,143,0
173,23,0
303,30,0
367,123,1
436,169,1
533,107,2
372,27,0
228,96,1
202,46,0
33,198,0
475,175,0
228,187,0
139,177,0
473,92,1
534,172,1
263,13,1
110,82,1
34,172,1
151,153,1
488,70,1
70,86,1
137,196,1
198,181,0
317,185,1
245,18,0
169,119,0
127,16,1
275,179,1
389,124,1
269,157,1
316,72,0
309,109,0
15,150,0
521,144,0
287,165,0
561,58,1
52,161,1
110,175,0
287,75,0
89,92,1
534,110,0
17,70,0
572,97,0
67,38,0
494,154,1
332,155,0
570,41,1
199,59,0
298,158,0
552,31,0
123,166,1
284,6,0
527,77,0
480,131,1
162,128,0
420,188,1
328,180,0
49,138,1
391,32,1
286,145,1
384,22,0
492,49,1
536,145,0
543,44,2
398,41,1
151,59,0
353,136,0
297,140,0
464,100,1
484,72,0
304,48,0
212,13,1
372,138,0
298,115,0
69,55,0
470,25,0
127,2,0
11,54,0
72,70,1
187,63,1
172,95,0
556,111,0
492,53,0
238,142,0
296,68,0
66,134,1
269,197,0
277,27,0
39,83,2
138,100,1
265,188,0
221,121,1
216,142,0
355,18,0
462,52,0
514,189,1
370,130,1
323,49,0
510,83,0
467,63,0
92,33,1
185,116,1
36,115,0
165,165,1
566,56,0
121,7,0
567,44,1
349,126,0
30,9,1
165,197,0
454,158,0
319,11,0
380,105,2
486,101,2
159,199,2
269,67,1
399,5,0
238,195,0
216,85,1
4,9,0
207,99,1
409,164,1
205,36,0
174,143,0
497,4,2
114,137,0
136,130,1
291,33,1
432,77,0
262,4,1
235,87,0
185,56,1
4,76,1
409,182,1
155,44,2
490,112,1
519,159,1
82,155,0
134,158,1
51,177,0
202,71,0
170,42,0
317,189,1
495,42,0
385,158,2
69,142,0
208,153,1
275,190,0
506,153,0
122,70,1
448,33,0
98,1,1
70,12,0
81,76,1
412,111,0
302,12,0
414,150,0
474,137,0
348,77,0
483,189,0
390,23,0
83,182,1
475,123,1
40,114,0
24,84,1
279,49,1
125,163,0
122,112,0
305,146,0
101,139,0
458,149,1
135,49,0
74,88,0
246,21,0
133,153,1
432,187,0
351,88,1
342,10,0
377,72,0
483,91,0
245,19,0
233,77,0
215,129,0
186,72,0
219,63,1
457,63,1
124,105,1
346,125,0
473,63,1
477,178,1
435,157,1
205,120,0
474,54,1
74,58,0
170,52,0
388,176,0
517,196,0
513,88,2
564,176,0
74,91,0
357,45,0
34,88,1
61,192,0
534,32,1
71,38,0
231,128,0
383,64,1
116,21,0
506,197,0
67,121,1
150,78,0
131,44,1
150,79,1
22,112,1
205,101,1
210,180,0
215,57,0
364,59,0
6,8,0
169,38,0
384,190,0
316,88,0
277,3,0
68,100,0
201,118,0
360,105,0
75,86,0
304,56,0
219,192,0
510,153,0
151,136,0
119,175,0
533,161,1
444,38,0
193,175,1
538,54,0
203,22,2
114,6,0
349,125,0
550,3,0
83,187,0
324,69,2
330,22,1
131,121,1
21,140,0
512,48,1
104,16,1
188,165,0
193,128,1
378,21,1
348,36,1
350,38,0
313,44,2
94,110,0
259,14,0
381,78,0
98,6,1
312,54,1
437,51,1
497,36,2
113,182,1
318,138,0
548,35,1
231,153,0
571,130,1
537,38,0
315,56,0
446,153,1
132,139,1
168,105,1
555,86,0
550,54,0
408,40,1
15,148,0
285,92,1
486,188,2
196,190,0
43,190,0
258,119,1
5,11,1
328,95,1
350,41,0
571,36,1
471,36,1
39,132,2
238,14,0
94,128,0
378,22,1
57,13,1
256,68,0
364,6,0
388,76,1
97,102,1
202,200,0
66,80,1
414,92,1
519,185,0
567,197,0
376,190,0
382,71,0
150,182,1
365,172,1
358,182,1
374,193,1
375,128,0
239,50,1
228,95,1
388,145,0
42,51,1
304,150,0
226,130,0
372,44,0
90,155,0
302,49,0
99,23,0
115,48,0
96,165,0
305,180,0
250,92,1
0,78,0
228,9,1
366,145,1
231,70,0
119,120,0
569,55,1
301,15,0
274,21,1
432,61,0
159,115,0
272,153,1
199,19,0
519,19,0
518,17,2
352,150,0
88,80,0
550,19,0
105,74,0
527,192,1
497,121,2
94,182,1
89,158,1
359,50,1
216,1,1
346,112,0
493,9,0
66,42,0
482,160,0
178,143,0
85,159,1
542,80,0
529,37,1
495,6,1
117,87,0
490,40,1
564,31,1
249,88,1
411,140,0
435,116,0
37,116,0
333,25,1
506,182,1
238,156,0
368,18,0
258,92,1
548,15,1
235,13,0
131,54,1
221,161,0
528,84,0
396,153,1
444,85,1
169,23,0
539,119,1
370,87,0
33,11,0
381,181,0
125,7,0
24,64,1
170,10,0
226,39,0
112,122,1
240,1,1
5,102,1
462,1,1
304,101,1
464,54,1
511,161,1
20,193,1
464,111,1
108,152,1
503,2,0
514,64,1
139,124,0
55,74,0
444,58,0
437,4,0
534,116,0
506,38,0
383,170,0
285,70,1
352,1,1
158,76,0
556,97,0
8,44,0
481,161,1
205,32,0
66,189,0
482,16,0
317,115,0
180,29,1
493,52,0
349,122,0
410,102,1
224,92,1
55,76,1
347,71,1
178,158,0
508,17,1
73,179,1
141,49,0
50,76,0
288,32,0
279,131,1
254,12,1
216,193,1
554,153,1
294,198,1
483,172,0
475,142,0
332,190,1
279,153,1
185,107,1
177,124,0
103,41,2
292,119,0
145,107,0
68,38,0
181,60,1
305,74,0
242,18,0
68,76,0
96,134,0
363,120,0
455,72,0
1,161,2
44,30,1
203,171,0
30,76,1
37,40,0
252,107,1
295,81,0
65,136,0
551,85,1
274,16,1
423,6,0
97,49,1
154,20,0
89,49,1
108,13,1
311,6,1
55,72,0
1,108,2
127,77,0
391,112,1
399,12,0
488,150,0
434,61,1
50,32,0
351,23,0
556,194,0
418,80,1
100,193,0
470,159,1
56,172,1
9,48,1
154,18,0
20,54,1
46,174,0
60,173,0
529,144,0
281,137,0
91,146,1
353,63,1
182,42,0
179,139,0
5,161,1
258,21,1
163,146,0
435,167,0
178,181,0
7,114,0
349,172,0
346,77,0
268,173,1
545,129,0
397,105,2
294,111,0
203,112,1
14,82,1
105,117,0
345,24,1
530,150,0
401,134,0
243,77,0
297,120,0
500,91,0
534,177,1
330,41,2
44,98,1
158,114,0
492,149,1
261,8,1
249,163,0
437,81,0
508,174,1
50,137,0
195,33,0
420,166,1
332,54,1
337,122,0
311,148,0
133,147,1
387,49,0
519,133,0
366,40,1
184,54,1
31,75,0
429,6,1
43,72,0
379,72,1
169,120,0
24,25,1
279,19,1
284,14,0
455,123,0
293,136,0
319,144,0
185,150,0
515,109,0
9,98,1
157,189,0
326,145,0
539,27,1
87,150,0
344,85,1
157,82,1
148,151,1
138,129,0
133,170,1
53,77,0
476,83,1
297,100,1
40,115,0
512,4,1
390,186,1
284,144,0
364,177,0
68,114,0
488,7,1
44,41,0
20,153,1
340,88,1
147,54,1
274,13,0
80,91,1
215,121,1
370,25,1
432,32,0
216,110,0
541,26,1
185,54,1
286,161,1
538,6,0
293,91,0
246,82,1
497,112,2
232,156,1
68,55,0
146,187,0
349,195,1
294,114,0
207,157,1
361,189,0
360,27,0
374,13,1
371,169,0
344,93,0
77,142,0
124,23,0
543,38,1
466,18,0
195,103,0
38,78,0
129,55,1
503,107,1
378,61,0
70,59,0
313,106,2
466,63,1
213,97,1
491,129,1
207,78,0
47,112,0
530,134,1
182,33,0
482,110,0
545,116,0
326,173,1
43,111,0
8,53,0
423,38,0
275,51,0
355,52,0
379,111,0
133,107,1
376,181,0
145,198,0
228,71,1
267,103,0
343,31,0
287,77,0
319,15,0
467,174,0
181,62,1
33,27,0
221,97,0
483,128,0
508,147,1
252,77,0
291,75,0
524,14,0
91,6,1
30,63,1
426,7,2
303,106,0
556,137,0
386,42,0
561,66,1
61,5,2
362,100,0
546,126,0
150,100,1
384,52,0
114,187,0
491,83,1
540,44,0
496,172,1
43,132,1
195,122,1
249,150,0
475,44,1
186,113,1
420,137,1
554,88,1
221,198,0
383,16,1
131,163,0
376,23,0
290,32,0
95,38,1
245,100,1
269,187,0
520,176,0
513,15,0
186,60,1
397,26,2
132,124,1
326,180,0
127,27,0
420,75,1
565,58,1
264,22,1
282,111,0
58,11,0
529,116,0
42,82,2
412,45,0
348,87,0
531,91,0
26,31,1
427,179,1
356,32,0
47,22,0
544,158,0
301,198,0
122,194,0
558,70,1
515,119,0
106,109,0
82,41,1
119,123,0
50,146,0
414,198,0
445,114,0
100,138,0
361,57,0
481,192,1
506,22,0
219,21,1
400,85,1
333,38,1
389,165,1
34,180,0
11,14,0
263,137,0
248,120,0
500,53,0
368,139,0
412,156,1
520,29,1
478,128,0
35,156,1
55,82,1
11,117,0
505,119,0
50,143,0
559,173,0
509,6,0
381,197,0
374,16,1
366,7,1
487,134,1
179,115,0
128,184,0
276,174,0
406,115,0
224,24,1
203,13,0
218,165,0
513,182,2
391,115,0
316,11,0
205,100,0
283,27,0
73,166,1
301,166,1
393,112,2
13,6,1
352,176,0
352,50,1
26,153,1
459,56,1
481,19,0
90,152,0
393,43,2
329,3,0
431,155,0
420,164,1
134,11,1
249,109,0
349,108,0
247,20,2
556,59,0
568,50,0
158,40,0
256,19,1
354,32,1
130,118,1
277,45,0
380,38,0
245,3,0
376,70,1
348,27,1
120,63,0
111,159,1
132,52,1
352,114,0
247,198,2
388,140,2
136,165,1
37,182,1
91,83,1
248,36,1
150,166,1
185,175,1
535,100,1
488,115,0
127,41,1
547,85,2
182,199,1
46,32,0
378,41,1
230,74,1
399,6,0
274,44,0
523,27,0
454,102,1
476,20,0
322,152,0
87,59,0
181,14,0
401,110,0
236,121,1
138,57,0
61,78,0
533,197,0
189,142,1
125,194,0
102,128,1
275,148,0
273,147,1
222,32,1
515,38,0
377,183,1
114,95,0
391,188,0
216,92,0
251,18,1
60,187,0
219,182,1
134,73,1
454,100,0
550,188,0
51,2,0
419,88,1
433,155,0
184,49,1
498,200,0
120,151,0
141,39,0
54,95,0
419,169,1
417,138,1
519,166,1
152,175,0
498,96,2
450,97,0
546,74,0
556,195,1
533,175,0
33,144,0
89,41,1
571,161,1
400,35,1
471,175,1
176,112,0
20,12,0
180,12,1
390,49,0
524,49,1
276,161,1
304,107,0
546,184,0
317,154,1
199,80,0
214,38,0
523,75,0
549,15,2
428,1,1
556,51,0
459,75,0
462,185,0
376,188,0
6,104,1
163,197,0
180,124,1
439,18,0
48,53,0
61,87,0
402,95,0
115,66,1
331,117,1
345,3,0
76,181,1
326,11,1
521,11,0
475,153,1
4,155,0
452,81,0
529,187,0
305,190,0
300,166,1
540,146,0
221,37,0
471,6,1
460,114,0
556,95,0
38,25,1
471,80,1
136,19,1
365,196,1
364,142,0
400,24,1
490,70,1
247,103,0
448,102,0
51,88,2
478,143,0
554,48,1
555,138,0
10,69,1
177,176,0
434,69,1
60,159,0
479,163,0
425,44,1
414,49,1
323,54,0
455,166,0
509,49,0
123,174,1
346,21,1
383,19,0
225,131,1
268,68,0
483,175,0
33,1,0
215,170,0
443,57,0
360,34,0
424,112,0
340,118,0
240,77,0
389,181,0
456,102,1
61,38,0
201,116,0
308,76,1
493,124,0
98,23,0
226,19,0
297,107,2
14,57,0
490,96,2
125,136,0
346,155,0
412,78,0
239,162,1
482,113,0
512,142,1
178,17,0
281,49,1
404,30,1
94,130,0
388,33,0
121,50,0
556,60,1
454,132,0
567,166,1
340,115,0
104,78,0
91,89,1
225,45,2
217,31,2
87,176,0
385,133,2
322,117,0
457,40,0
61,176,0
235,19,0
452,38,1
185,70,1
10,59,0
173,140,0
322,138,0
256,196,2
277,74,0
321,189,1
551,179,1
121,75,0
571,56,0
468,101,1
273,153,1
461,43,2
346,142,0
51,68,0
476,161,1
300,196,1
289,19,0
9,19,1
390,183,0
520,20,0
532,54,0
497,2,0
67,110,0
521,151,0
60,179,0
394,182,1
210,33,0
29,64,2
291,9,1
221,133,0
104,196,1
408,25,1
303,88,0
490,41,1
400,146,1
315,6,0
7,6,0
195,189,1
133,165,1
566,111,0
437,87,0
426,193,1
256,95,1
339,184,0
30,22,1
203,15,0
477,180,0
201,77,0
366,69,1
236,27,0
245,173,0
69,19,0
306,37,1
64,57,0
296,133,0
285,51,1
287,89,0
543,109,1
52,113,1
402,50,0
401,106,0
461,49,2
169,83,0
553,118,0
525,48,0
400,5,1
348,3,1
135,112,0
209,19,0
55,152,0
198,135,0
472,87,0
81,55,0
329,44,1
528,134,0
238,24,0
380,189,0
449,166,0
26,105,1
80,38,0
347,60,1
279,45,1
300,72,1
398,57,0
1,7,2
531,180,0
60,71,0
133,19,1
519,104,0
329,171,0
568,15,0
347,20,1
22,24,1
424,178,0
411,187,0
538,40,0
51,98,1
436,24,1
77,44,1
354,18,0
112,152,1
135,118,0
491,70,1
399,162,1
304,167,0
407,87,0
408,114,0
412,54,0
466,5,0
367,128,0
278,144,0
508,37,1
294,170,0
88,143,0
106,18,0
479,15,0
245,59,0
30,55,1
276,138,0
163,45,0
263,5,1
276,74,0
428,189,0
248,193,1
133,155,0
376,15,0
179,107,1
43,26,1
424,189,0
313,51,1
10,172,0
69,6,0
21,31,0
491,9,1
61,114,0
411,71,0
136,138,0
370,92,1
355,167,0
489,166,1
175,137,0
312,9,0
66,129,0
208,5,2
39,169,0
123,20,1
455,153,0
94,24,1
73,20,0
245,69,0
230,86,1
60,109,0
106,150,0
219,89,0
230,59,1
112,14,0
264,199,1
543,41,2
561,64,1
50,40,0
33,101,0
202,42,0
153,69,1
449,98,0
525,119,0
398,5,1
42,18,0
132,77,1
434,45,1
192,189,1
501,8,1
489,74,0
431,112,1
411,198,1
345,131,0
20,23,0
352,178,1
552,13,0
476,87,0
36,49,1
148,29,1
479,188,0
380,131,0
182,148,0
417,97,1
410,98,1
305,138,0
322,183,2
293,3,0
531,118,0
82,78,0
359,116,1
475,48,0
43,98,1
113,50,0
514,194,1
74,200,0
115,119,1
111,83,0
554,195,1
326,75,0
274,33,0
31,70,1
139,100,0
311,137,1
227,84,1
556,36,0
190,130,1
38,146,0
273,85,1
235,123,0
232,92,1
70,53,0
205,171,0
351,172,0
501,36,1
568,92,1
163,31,0
509,50,0
355,161,1
222,176,0
59,144,0
127,172,1
333,122,1
363,31,1
236,131,0
401,21,0
137,42,0
177,73,1
330,83,2
362,8,0
569,100,1
73,18,0
340,24,1
430,27,0
394,110,0
300,24,1
293,75,0
165,174,1
563,87,0
139,197,0
163,176,0
10,11,1
73,132,1
20,175,1
552,116,0
30,47,0
136,150,0
382,23,0
494,74,1
321,1,1
123,6,1
247,26,2
419,45,1
294,74,0
219,103,0
512,23,0
468,13,0
138,32,1
328,12,0
220,93,0
509,74,0
529,89,1
294,197,0
357,12,0
273,1,1
264,3,1
321,191,0
352,97,1
431,180,0
380,29,0
299,100,2
376,192,1
505,38,0
313,14,0
494,49,1
354,1,1
436,165,0
193,107,1
106,112,0
286,70,1
115,2,0
201,158,0
37,108,1
376,150,0
498,77,0
250,1,1
13,180,0
428,103,0
440,189,1
325,42,0
185,126,1
517,136,0
94,32,0
127,111,0
6,3,0
292,32,0
342,56,0
267,98,1
4,98,1
386,32,0
452,159,1
556,199,1
271,37,0
245,60,1
571,41,1
205,183,0
63,176,0
514,119,1
124,156,1
465,88,1
410,63,1
308,131,1
415,123,1
215,88,1
315,101,2
292,53,0
37,189,0
153,70,1
332,91,1
378,45,1
259,13,0
38,144,0
312,96,2
180,104,1
141,114,0
135,195,1
150,194,1
300,179,1
141,40,0
518,164,0
7,159,1
